Corp Id,CORPORATION NAME,Cohort N,Grad N,2019 State Grad Rate,Non-Waiver Grad N,2019 State Non-Waiver Grad Rate
0015,Adams Central Community Schools,99,98,98.99%,95,95.96%
0025,North Adams Community Schools,173,160,92.49%,146,84.39%
0035,South Adams Schools,73,63,86.30%,56,76.71%
0125,M S D Southwest Allen County Schls,578,547,94.64%,528,91.35%
0225,Northwest Allen County Schools,583,560,96.05%,547,93.83%
0235,Fort Wayne Community Schools,2054,1762,85.78%,1556,75.75%
0255,East Allen County Schools,818,739,90.34%,679,83.01%
0365,Bartholomew Con School Corp,934,807,86.40%,669,71.63%
0370,Flat Rock-Hawcreek School Corp,73,63,86.30%,52,71.23%
0395,Benton Community School Corp,117,111,94.87%,107,91.45%
0515,Blackford County Schools,129,121,93.80%,120,93.02%
0615,Western Boone Co Com Sch Dist,127,125,98.43%,119,93.70%
0630,Zionsville Community Schools,499,483,96.79%,466,93.39%
0665,Lebanon Community School Corp,266,220,82.71%,210,78.95%
0670,Brown County School Corporation,144,139,96.53%,122,84.72%
0750,Carroll Consolidated School Corp,84,78,92.86%,74,88.10%
0755,Delphi Community School Corp,92,84,91.30%,79,85.87%
0775,Pioneer Regional School Corp,83,75,90.36%,75,90.36%
0815,Lewis Cass Schools,107,104,97.20%,92,85.98%
0875,Logansport Community Sch Corp,265,240,90.57%,217,81.89%
0940,West Clark Community Schools,340,316,92.94%,287,84.41%
1000,Clarksville Community School Corp,92,89,96.74%,72,78.26%
1010,Greater Clark County Schools,750,704,93.87%,668,89.07%
1125,Clay Community Schools,271,245,90.41%,220,81.18%
1150,Clinton Central School Corporation,67,59,88.06%,59,88.06%
1160,Clinton Prairie School Corporation,87,80,91.95%,76,87.36%
1170,Community Schools of Frankfort,261,237,90.80%,220,84.29%
1180,Rossville Con School District,73,67,91.78%,50,68.49%
1300,Crawford County Community Sch Corp,103,80,77.67%,72,69.90%
1315,Barr-Reeve Community Schools Inc,44,44,100.00%,43,97.73%
1375,North Daviess Com Schools,77,70,90.91%,64,83.12%
1405,Washington Community Schools,168,165,98.21%,110,65.48%
1560,Sunman-Dearborn Com Sch Corp,286,276,96.50%,270,94.41%
1600,South Dearborn Community Sch Corp,210,204,97.14%,151,71.90%
1620,Lawrenceburg Community School Corp,160,150,93.75%,97,60.63%
1655,Decatur County Community Schools,148,141,95.27%,118,79.73%
1730,Greensburg Community Schools,157,151,96.18%,141,89.81%
1805,DeKalb Co Eastern Com Sch Dist,91,88,96.70%,83,91.21%
1820,Garrett-Keyser-Butler Com Sch Corp,151,141,93.38%,125,82.78%
1835,DeKalb Co Ctl United Sch Dist,290,248,85.52%,222,76.55%
1875,Delaware Community School Corp,216,197,91.20%,185,85.65%
1885,Wes-Del Community Schools,56,55,98.21%,46,82.14%
1895,Liberty-Perry Community Sch Corp,101,90,89.11%,79,78.22%
1900,Cowan Community School Corp,57,55,96.49%,54,94.74%
1910,Yorktown Community Schools,197,193,97.97%,182,92.39%
1940,Daleville Community Schools,64,60,93.75%,55,85.94%
1970,Muncie Community Schools,309,277,89.64%,227,73.46%
2040,Northeast Dubois Co Sch Corp,75,70,93.33%,70,93.33%
2100,Southeast Dubois Co Sch Corp,83,80,96.39%,77,92.77%
2110,Southwest Dubois Co Sch Corp,146,136,93.15%,109,74.66%
2120,Greater Jasper Consolidated Schs,271,259,95.57%,247,91.14%
2155,Fairfield Community Schools,135,125,92.59%,116,85.93%
2260,Baugo Community Schools,144,132,91.67%,122,84.72%
2270,Concord Community Schools,405,363,89.63%,275,67.90%
2275,Middlebury Community Schools,356,322,90.45%,299,83.99%
2285,Wa-Nee Community Schools,217,200,92.17%,196,90.32%
2305,Elkhart Community Schools,854,740,86.65%,648,75.88%
2315,Goshen Community Schools,442,412,93.21%,344,77.83%
2395,Fayette County School Corporation,260,237,91.15%,209,80.38%
2400,New Albany-Floyd Co Con Sch,887,831,93.69%,723,81.51%
2435,Attica Consolidated School Corp,50,49,98.00%,48,96.00%
2440,Covington Community School Corp,69,66,95.65%,66,95.65%
2455,Southeast Fountain School Corp,82,73,89.02%,70,85.37%
2475,Franklin County Community Sch Corp,202,178,88.12%,148,73.27%
2645,Rochester Community School Corp,143,135,94.41%,86,60.14%
2650,Caston School Corporation,46,41,89.13%,35,76.09%
2725,East Gibson School Corporation,69,57,82.61%,53,76.81%
2735,North Gibson School Corporation,138,127,92.03%,100,72.46%
2765,South Gibson School Corporation,170,155,91.18%,133,78.24%
2815,Eastbrook Community Sch Corp,149,143,95.97%,124,83.22%
2825,Madison-Grant United School Corp,95,91,95.79%,78,82.11%
2855,Mississinewa Community School Corp,196,177,90.31%,141,71.94%
2865,Marion Community Schools,272,253,93.01%,188,69.12%
2920,Bloomfield School District,47,46,97.87%,45,95.74%
2940,Eastern Greene Schools,93,89,95.70%,78,83.87%
2950,Linton-Stockton School Corporation,89,87,97.75%,86,96.63%
2960,M S D Shakamak Schools,51,51,100.00%,48,94.12%
2980,White River Valley School District,69,65,94.20%,40,57.97%
3005,Hamilton Southeastern Schools,1582,1518,95.95%,1449,91.59%
3025,Hamilton Heights School Corp,166,158,95.18%,155,93.37%
3030,Westfield-Washington Schools,530,521,98.30%,504,95.09%
3055,Sheridan Community Schools,86,76,88.37%,75,87.21%
3060,Carmel Clay Schools,1284,1253,97.59%,1213,94.47%
3070,Noblesville Schools,679,658,96.91%,599,88.22%
3115,Southern Hancock Co Com Sch Corp,295,278,94.24%,253,85.76%
3125,Greenfield-Central Com Schools,389,363,93.32%,329,84.58%
3135,Mt Vernon Community School Corp,306,288,94.12%,260,84.97%
3145,Eastern Hancock Co Com Sch Corp,87,84,96.55%,72,82.76%
3160,Lanesville Community School Corp,62,59,95.16%,57,91.94%
3180,North Harrison Com School Corp,185,168,90.81%,153,82.70%
3190,South Harrison Com Schools,208,192,92.31%,109,52.40%
3295,North West Hendricks Schools,144,139,96.53%,133,92.36%
3305,Brownsburg Community School Corp,660,654,99.09%,635,96.21%
3315,Avon Community School Corp,828,801,96.74%,756,91.30%
3325,Danville Community School Corp,204,193,94.61%,191,93.63%
3330,Plainfield Community School Corp,431,402,93.27%,378,87.70%
3335,Mill Creek Community Sch Corp,104,101,97.12%,99,95.19%
3405,Blue River Valley Schools,41,38,92.68%,33,80.49%
3415,South Henry School Corp,58,56,96.55%,55,94.83%
3435,Shenandoah School Corporation,104,93,89.42%,91,87.50%
3445,New Castle Community School Corp,228,213,93.42%,141,61.84%
3455,C A Beard Memorial School Corp,95,85,89.47%,76,80.00%
3460,Taylor Community School Corp,81,73,90.12%,51,62.96%
3470,Northwestern School Corp,128,125,97.66%,125,97.66%
3480,Eastern Howard School Corporation,104,103,99.04%,98,94.23%
3490,Western School Corporation,220,209,95.00%,201,91.36%
3500,Kokomo School Corporation,405,385,95.06%,346,85.43%
3625,Huntington Co Com Sch Corp,317,300,94.64%,267,84.23%
3640,Medora Community School Corp,20,16,80.00%,6,30.00%
3675,Seymour Community Schools,360,337,93.61%,292,81.11%
3695,Brownstown Cnt Com Sch Corp,133,130,97.74%,126,94.74%
3710,Crothersville Community Schools,24,22,91.67%,20,83.33%
3785,Kankakee Valley School Corp,236,222,94.07%,212,89.83%
3815,Rensselaer Central School Corp,122,101,82.79%,85,69.67%
3945,Jay School Corporation,248,224,90.32%,198,79.84%
3995,Madison Consolidated Schools,243,209,86.01%,201,82.72%
4000,Southwestern-Jefferson Co Con,90,83,92.22%,79,87.78%
4015,Jennings County School Corporation,243,233,95.88%,219,90.12%
4145,Clark-Pleasant Community Sch Corp,464,419,90.30%,338,72.84%
4205,Center Grove Community School Corp,582,558,95.88%,528,90.72%
4215,Edinburgh Community School Corp,57,56,98.25%,39,68.42%
4225,Franklin Community School Corp,385,335,87.01%,261,67.79%
4245,Greenwood Community Sch Corp,288,266,92.36%,248,86.11%
4255,Nineveh-Hensley-Jackson United,162,155,95.68%,146,90.12%
4315,North Knox School Corp,94,91,96.81%,83,88.30%
4325,South Knox School Corp,89,86,96.63%,80,89.89%
4335,Vincennes Community School Corp,151,142,94.04%,135,89.40%
4345,Wawasee Community School Corp,233,212,90.99%,194,83.26%
4415,Warsaw Community Schools,510,487,95.49%,439,86.08%
4445,Tippecanoe Valley School Corp,149,131,87.92%,131,87.92%
4455,Whitko Community School Corp,117,104,88.89%,89,76.07%
4515,Prairie Heights Community Sch Corp,97,91,93.81%,89,91.75%
4525,Westview School Corporation,105,99,94.29%,94,89.52%
4535,Lakeland School Corporation,146,122,83.56%,116,79.45%
4580,Hanover Community School Corp,181,166,91.71%,162,89.50%
4590,River Forest Community Sch Corp,131,107,81.68%,74,56.49%
4600,Merrillville Community School Corp,529,492,93.01%,454,85.82%
4615,Lake Central School Corporation,805,768,95.40%,706,87.70%
4645,Tri-Creek School Corporation,306,293,95.75%,285,93.14%
4650,Lake Ridge New Tech Schools,143,143,100.00%,137,95.80%
4660,Crown Point Community School Corp,723,706,97.65%,630,87.14%
4670,School City of East Chicago,320,233,72.81%,136,42.50%
4680,Lake Station Community Schools,82,72,87.80%,58,70.73%
4690,Gary Community School Corp,282,165,58.51%,120,42.55%
4700,Griffith Public Schools,222,188,84.68%,105,47.30%
4710,School City of Hammond,959,780,81.33%,660,68.82%
4720,School Town of Highland,284,269,94.72%,218,76.76%
4730,School City of Hobart,287,251,87.46%,231,80.49%
4740,School Town of Munster,374,357,95.45%,345,92.25%
4760,School City of Whiting,117,108,92.31%,104,88.89%
4805,New Prairie United School Corp,231,223,96.54%,197,85.28%
4860,M S D of New Durham Township,82,75,91.46%,74,90.24%
4915,Tri-Township Cons School Corp,27,26,96.30%,23,85.19%
4925,Michigan City Area Schools,356,336,94.38%,297,83.43%
4940,South Central Com School Corp,85,81,95.29%,81,95.29%
4945,LaPorte Community School Corp,456,392,85.96%,375,82.24%
5075,North Lawrence Com Schools,328,290,88.41%,250,76.22%
5085,Mitchell Community Schools,130,102,78.46%,92,70.77%
5245,Frankton-Lapel Community Schools,246,224,91.06%,149,60.57%
5255,South Madison Com Sch Corp,330,317,96.06%,305,92.42%
5265,Alexandria Community School Corp,94,90,95.74%,73,77.66%
5275,Anderson Community School Corp,457,367,80.31%,327,71.55%
5280,Elwood Community School Corp,107,97,90.65%,81,75.70%
5300,M S D Decatur Township,521,447,85.80%,363,69.67%
5310,Franklin Township Com Sch Corp,621,606,97.58%,582,93.72%
5330,M S D Lawrence Township,1274,1181,92.70%,879,69.00%
5340,Perry Township Schools,1121,1018,90.81%,836,74.58%
5350,M S D Pike Township,781,686,87.84%,553,70.81%
5360,M S D Warren Township,915,788,86.12%,678,74.10%
5370,M S D Washington Township,923,830,89.92%,723,78.33%
5375,M S D Wayne Township,1182,1052,89.00%,828,70.05%
5380,Beech Grove City Schools,227,180,79.30%,165,72.69%
5385,Indianapolis Public Schools,1391,1146,82.39%,1111,79.87%
5400,School Town of Speedway,130,126,96.92%,112,86.15%
5455,Culver Community Schools Corp,66,60,90.91%,58,87.88%
5470,Argos Community Schools,56,48,85.71%,43,76.79%
5480,Bremen Public Schools,126,117,92.86%,115,91.27%
5485,Plymouth Community School Corp,296,273,92.23%,250,84.46%
5495,Triton School Corporation,83,76,91.57%,70,84.34%
5520,Shoals Community School Corp,49,37,75.51%,37,75.51%
5525,Loogootee Community Sch Corp,69,66,95.65%,45,65.22%
5615,Maconaquah School Corp,150,140,93.33%,104,69.33%
5620,North Miami Community Schools,66,63,95.45%,57,86.36%
5625,Oak Hill United School Corp,129,118,91.47%,112,86.82%
5635,Peru Community Schools,153,147,96.08%,141,92.16%
5705,Richland-Bean Blossom C S C,183,167,91.26%,130,71.04%
5740,Monroe County Community Sch Corp,850,796,93.65%,685,80.59%
5835,North Montgomery Com Sch Corp,155,148,95.48%,142,91.61%
5845,South Montgomery Com Sch Corp,119,116,97.48%,110,92.44%
5855,Crawfordsville Community Schools,186,158,84.95%,118,63.44%
5900,Monroe-Gregg School District,138,123,89.13%,104,75.36%
5910,Eminence Community School Corp,37,34,91.89%,34,91.89%
5925,M S D Martinsville Schools,351,328,93.45%,301,85.75%
5930,Mooresville Con School Corp,337,318,94.36%,294,87.24%
5945,North Newton School Corp,116,104,89.66%,98,84.48%
5995,South Newton School Corp,58,46,79.31%,44,75.86%
6055,Central Noble Com School Corp,111,100,90.09%,91,81.98%
6060,East Noble School Corporation,298,264,88.59%,261,87.58%
6065,West Noble School Corporation,165,151,91.52%,138,83.64%
6080,Rising Sun-Ohio Co Com,56,54,96.43%,49,87.50%
6145,Orleans Community Schools,63,61,96.83%,61,96.83%
6155,Paoli Community School Corp,110,98,89.09%,66,60.00%
6160,Springs Valley Com School Corp,65,61,93.85%,58,89.23%
6195,Spencer-Owen Community Schools,192,178,92.71%,165,85.94%
6260,Southwest Parke Com Sch Corp,80,62,77.50%,61,76.25%
6325,Perry Central Com Schools Corp,104,99,95.19%,73,70.19%
6340,Cannelton City Schools,40,25,62.50%,7,17.50%
6350,Tell City-Troy Twp School Corp,127,115,90.55%,99,77.95%
6375,North Central Parke Comm Schl Corp,86,75,87.21%,71,82.56%
6445,Pike County School Corp,135,126,93.33%,101,74.81%
6460,M S D Boone Township,100,98,98.00%,93,93.00%
6470,Duneland School Corporation,482,447,92.74%,369,76.56%
6510,East Porter County School Corp,203,199,98.03%,192,94.58%
6520,Porter Township School Corp,132,121,91.67%,111,84.09%
6530,Union Township School Corp,162,154,95.06%,143,88.27%
6550,Portage Township Schools,622,565,90.84%,523,84.08%
6560,Valparaiso Community Schools,538,494,91.82%,478,88.85%
6590,M S D Mount Vernon,167,150,89.82%,140,83.83%
6600,M S D North Posey Co Schools,110,104,94.55%,80,72.73%
6620,Eastern Pulaski Community Sch Corp,92,86,93.48%,51,55.43%
6630,West Central School Corp,70,65,92.86%,60,85.71%
6705,South Putnam Community Schools,87,84,96.55%,79,90.80%
6715,North Putnam Community Schools,103,98,95.15%,96,93.20%
6750,Cloverdale Community Schools,89,87,97.75%,86,96.63%
6755,Greencastle Community School Corp,143,134,93.71%,127,88.81%
6795,Union School Corporation,33,22,66.67%,12,36.36%
6805,Randolph Southern School Corp,46,44,95.65%,34,73.91%
6820,Monroe Central School Corp,102,95,93.14%,94,92.16%
6825,Randolph Central School Corp,101,93,92.08%,83,82.18%
6835,Randolph Eastern School Corp,66,64,96.97%,61,92.42%
6865,South Ripley Com Sch Corp,88,79,89.77%,63,71.59%
6895,Batesville Community School Corp,193,177,91.71%,170,88.08%
6900,Jac-Cen-Del Community Sch Corp,68,62,91.18%,59,86.76%
6910,Milan Community Schools,114,103,90.35%,93,81.58%
6995,Rush County Schools,178,168,94.38%,144,80.90%
7150,John Glenn School Corporation,137,130,94.89%,126,91.97%
7175,Penn-Harris-Madison School Corp,867,844,97.35%,793,91.46%
7200,School City of Mishawaka,358,332,92.74%,248,69.27%
7205,South Bend Community School Corp,1291,958,74.21%,719,55.69%
7215,Union-North United School Corp,95,80,84.21%,73,76.84%
7230,Scott County School District 1,108,81,75.00%,68,62.96%
7255,Scott County School District 2,159,136,85.53%,128,80.50%
7285,Shelby Eastern Schools,77,74,96.10%,73,94.81%
7350,Northwestern Con School Corp,100,92,92.00%,86,86.00%
7360,Southwestern Con Sch Shelby Co,66,62,93.94%,59,89.39%
7365,Shelbyville Central Schools,285,261,91.58%,158,55.44%
7385,North Spencer County Sch Corp,154,149,96.75%,142,92.21%
7445,South Spencer County Sch Corp,113,103,91.15%,96,84.96%
7495,Oregon-Davis School Corp,48,37,77.08%,32,66.67%
7515,North Judson-San Pierre Sch Corp,94,85,90.43%,60,63.83%
7525,Knox Community School Corp,143,135,94.41%,127,88.81%
7605,Fremont Community Schools,76,67,88.16%,57,75.00%
7610,Hamilton Community Schools,27,27,100.00%,27,100.00%
7615,M S D Steuben County,227,182,80.18%,160,70.48%
7645,Northeast School Corp,80,71,88.75%,61,76.25%
7715,Southwest School Corporation,140,136,97.14%,135,96.43%
7775,Switzerland County School Corp,92,87,94.57%,78,84.78%
7855,Lafayette School Corporation,460,369,80.22%,273,59.35%
7865,Tippecanoe School Corp,840,797,94.88%,701,83.45%
7875,West Lafayette Com School Corp,197,192,97.46%,171,86.80%
7935,Tri-Central Community Schools,64,59,92.19%,30,46.88%
7945,Tipton Community School Corp,134,126,94.03%,115,85.82%
7950,Union Co/Clg Corner Joint Sch Dist,95,90,94.74%,77,81.05%
7995,Evansville Vanderburgh School Corp,1671,1355,81.09%,988,59.13%
8010,North Vermillion Com Sch Corp,51,47,92.16%,47,92.16%
8020,South Vermillion Com Sch Corp,128,106,82.81%,91,71.09%
8030,Vigo County School Corp,1009,840,83.25%,765,75.82%
8045,Manchester Community Schools,129,123,95.35%,120,93.02%
8050,M S D Wabash County Schools,265,196,73.96%,142,53.58%
8060,Wabash City Schools,104,97,93.27%,92,88.46%
8115,M S D Warren County,106,105,99.06%,104,98.11%
8130,Warrick County School Corp,839,759,90.46%,687,81.88%
8205,Salem Community Schools,128,119,92.97%,110,85.94%
8215,East Washington School Corp,116,99,85.34%,84,72.41%
8220,West Washington School Corp,55,50,90.91%,49,89.09%
8305,Nettle Creek School Corporation,75,73,97.33%,71,94.67%
8355,Western Wayne Schools,85,64,75.29%,60,70.59%
8360,Centerville-Abington Com Schs,116,108,93.10%,106,91.38%
8375,Northeastern Wayne Schools,96,94,97.92%,80,83.33%
8385,Richmond Community Schools,286,274,95.80%,216,75.52%
8425,Southern Wells Com Schools,67,65,97.01%,62,92.54%
8435,Northern Wells Community Schools,187,175,93.58%,164,87.70%
8445,M S D Bluffton-Harrison,106,104,98.11%,104,98.11%
8515,North White School Corp,60,47,78.33%,44,73.33%
8525,Frontier School Corporation,50,46,92.00%,35,70.00%
8535,Tri-County School Corporation,52,48,92.31%,35,67.31%
8565,Twin Lakes School Corp,200,173,86.50%,163,81.50%
8625,Smith-Green Community Schools,87,82,94.25%,78,89.66%
8665,Whitley County Con Schools,246,213,86.59%,212,86.18%
8810,CSUSA Howe,48,41,85.42%,41,85.42%
8815,CSUSA Manual,123,70,56.91%,65,52.85%
8820,Edison Learning Roosevelt,127,62,48.82%,14,11.02%
9035,Indiana Connections Career Academy,84,52,61.90%,24,28.57%
9050,Excel Center - Clarksville,103,22,21.36%,22,21.36%
9055,Excel Center - Hammond,67,2,2.99%,2,2.99%
9070,Gary Middle College West,35,5,14.29%,1,2.86%
9120,Insight School of Indiana,246,90,36.59%,24,9.76%
9155,Indiana Virtual Pathways Academy,1285,72,5.60%,68,5.29%
9160,Excel Center - Muncie,55,6,10.91%,6,10.91%
9190,Excel Center - Gary,10,1,10.00%,1,10.00%
9305,Excel Center - Richmond,108,27,25.00%,27,25.00%
9315,Signature School Inc,78,78,100.00%,78,100.00%
9320,Community Montessori Inc,39,36,92.31%,33,84.62%
9325,Options Charter School - Carmel,70,32,45.71%,26,37.14%
9330,Irvington Community School,92,65,70.65%,52,56.52%
9335,Excel Center - Lafayette Square,74,14,18.92%,14,18.92%
9345,Excel Center - Lafayette,153,49,32.03%,48,31.37%
9355,Excel Center - Kokomo,118,13,11.02%,13,11.02%
9380,Christel House Academy South,31,24,77.42%,24,77.42%
9385,Christel House DORS,76,18,23.68%,17,22.37%
9445,Charles A Tindley Accelerated Sch,53,43,81.13%,41,77.36%
9460,Thea Bowman Leadership Academy,104,82,78.85%,82,78.85%
9535,Gary Lighthouse Charter School,129,116,89.92%,105,81.40%
9545,21st Century Charter Sch of Gary,64,63,98.44%,45,70.31%
9575,Victory College Prep Academy,53,47,88.68%,46,86.79%
9620,Burris Laboratory School,45,40,88.89%,40,88.89%
9625,Indiana Academy for Sci Math Hmn,155,153,98.71%,153,98.71%
9640,Options Charter School Noblesville,75,24,32.00%,22,29.33%
9650,Herron Charter*,209,203,97.13%,198,94.74%
9655,Hope Academy,15,13,86.67%,12,80.00%
9670,Indianapolis Metropolitan High Sch,62,51,82.26%,51,82.26%
9705,Hammond Academy of Science & Tech,69,62,89.86%,47,68.12%
9730,Neighbors' New Vistas High School,91,24,26.37%,21,23.08%
9750,Excel Center - Anderson,86,20,23.26%,20,23.26%
9770,Indianapolis Lighthouse East,36,32,88.89%,4,11.11%
9790,Anderson Preparatory Academy,58,53,91.38%,48,82.76%
9805,Hoosier Academy - Indianapolis,21,12,57.14%,7,33.33%
9840,Excel Center - University Heights,55,3,5.45%,3,5.45%
9855,Excel Center - Noblesville,72,32,44.44%,32,44.44%
9875,Rock Creek Community Academy,33,32,96.97%,26,78.79%
9880,Career Academy High School,52,47,90.38%,46,88.46%
9885,Gary Middle College,81,13,16.05%,10,12.35%
9890,Indiana Virtual School,127,70,55.12%,70,55.12%
9895,IN Math & Science Academy - North,35,26,74.29%,15,42.86%
9900,Excel Center - South Bend,25,0,0.00%,0,0.00%
9905,Indiana Connections Academy,967,594,61.43%,260,26.89%
9910,Excel Center for Adult Learners,391,38,9.72%,38,9.72%
9915,Marion Academy,67,2,2.99%,1,1.49%
9920,Damar Charter Academy,25,2,8.00%,2,8.00%
9950,Dugger Union Community School Corp,41,34,82.93%,26,63.41%
9995,Excel Center - Shelbyville,58,14,24.14%,14,24.14%